x	y	showSelected1
111.642593	0.126972856257766	4.5
111.642626	0.0143552929770701	4.5
112.046459	0.0398402645317911	4.5
112.195378	-0.00578235259400611	4.5
112.328193	0.149259365499623	4.5
115.155781	-0.00288827932482651	4.5
115.371112	-0.00578235259400611	4.5
116.915203	0.0690146779151805	4.5
117.397461	-0.0543922968186278	4.5
118.710857	-0.0276749584428483	4.5
119.816648	0.0621217119077975	4.5
121.318439	-0.0740005814437769	4.5
122.311921	-0.215914857265243	4.5
122.477697	0.0524158941511385	4.5
124.5532	0.104336659814736	4.5
124.758634	0.133563525741106	4.5
127.148999	-0.0232697793228472	4.5
128.351158	0.0976107966264223	4.5
129.893591	0.105678077894537	4.5
131.413726	-0.0409717810563062	4.5
131.789242	-0.0130430374755989	4.5
131.882791	0.12300395405482	4.5
133.057713	-0.0159575739029762	4.5
133.057864	0.0157829972409275	4.5
133.462371	0.0100636833446975	4.5
134.392117	0.0356239097307212	4.5
134.392286	-0.0291463456595165	4.5
135.34613	-0.0144995696951151	4.5
137.489406	-0.0203404482841755	4.5
137.607565	0.113700499164728	4.5
138.043544	-0.0908029370083126	4.5
139.086325	-0.131313234677865	4.5
139.852658	-0.123433941248279	4.5
140.573782	-0.140825544133565	4.5
141.051416	-0.0513991525066443	4.5
141.051445	0.0328061450832415	4.5
141.872058	-0.00288827932482651	4.5
141.961896	-0.0101343771337132	4.5
143.287194	0.141432790929296	4.5
144.86955	-0.00433459026389113	4.5
146.764702	-0.00433459026389113	4.5
147.145751	0.0922074380970889	4.5
149.427464	0.0524158941511385	4.5
149.427908	-0.0409717810563062	4.5
149.494589	-0.114035243246029	4.5
149.557722	-0.0499049058263139	4.5
149.692991	-0.045431429247006	4.5
149.973421	-0.0350469470992008	4.5
151.161395	0.00288250853312137	4.5
151.182324	-0.0218043703183484	4.5
151.281623	0.0867837661420667	4.5
152.638445	0.147957881387101	4.5
152.638456	0.0482361856528476	4.5
155.191961	0.104336659814736	4.5
155.657788	0.0813396274519388	4.5
156.829271	0.124328135002202	4.5
156.997721	0.0214797274104514	4.5
159.790953	-0.0785636691937021	4.5
159.814574	0.0786098346963665	4.5
160.051491	0.0412429822318813	4.5
161.21025	0.173767067736706	4.5
162.720972	-0.0335695326937018	4.5
162.841644	0.00863030514344006	4.5
164.825708	0.0989584800881688	4.5
164.82574	0.0510240030244669	4.5
165.330839	0.0524158941511385	4.5
166.97524	0.140124223909071	4.5
168.426	-0.0350469470992008	4.5
169.549914	-0.0619024389259069	4.5
170.106153	-0.0291463456595165	4.5
170.412248	0.0690146779151805	4.5
170.746953	-0.0846703239869906	4.5
172.147314	-0.115597447016313	4.5
173.515742	0	4.5
174.72074	-0.0159575739029762	4.5
174.750794	0.0935601761623378	4.5
174.765851	-0.00433459026389113	4.5
174.831339	0.0157829972409275	4.5
174.845573	-0.0499049058263139	4.5
176.360291	0.0593552776164212	4.5
176.455084	-0.0130430374755989	4.5
176.836309	-0.0985055449524251	4.5
177.880959	-0.15360697914764	4.5
179.227636	-0.0649174766813385	4.5
180.580302	0.0143552929770701	4.5
0.093154	-0.0469210473874926	1.7
2.072999	-0.0424567992428948	1.7
6.136606	-0.0144995696951151	1.7
7.746418	-0.3040061868901	1.7
9.231989	0.138814468902282	1.7
10.4693	-0.204233052217608	1.7
12.249183	-0.263611599296539	1.7
13.885877	0.11503324294624	1.7
15.666329	-0.407363571393423	1.7
18.54128	-0.222632890549587	1.7
18.731512	-0.256700472111743	1.7
20.187924	-0.227692025041597	1.7
21.622442	-0.360304766600418	1.7
24.374338	-0.358453970912476	1.7
25.524647	-0.209227962138	1.7
27.146946	0.0412429822318813	1.7
28.184725	-0.182786075741673	1.7
29.972161	-0.131313234677865	1.7
31.184892	-0.168122758808327	1.7
32.400138	-0.307572801910292	1.7
33.687388	-0.123433941248279	1.7
33.842563	-0.210896782498619	1.7
35.458488	-0.24297675349254	1.7
38.21874	-0.107803289534515	1.7
39.292788	-0.341902794648628	1.7
39.556434	-0.0603972796439563	1.7
40.256159	-0.214240225572989	1.7
41.671979	-0.312939311660108	1.7
41.906942	-0.15200309344505	1.7
44.08264	0.306845500314283	1.7
44.603487	-0.179514657013621	1.7
45.381566	0.0299828662157143	1.7
47.062504	-0.189351252217354	1.7
48.273774	-0.077041035763828	1.7
49.160233	-0.352915787371046	1.7
50.43887	-0.199255376063222	1.7
50.991544	-0.156820109742826	1.7
52.211189	-0.186064929518683	1.7
53.824432	-0.107803289534515	1.7
55.213108	-0.214240225572989	1.7
55.228786	-0.142417044615852	1.7
55.260897	0.0496307677246004	1.7
55.549303	0.0593552776164212	1.7
57.342266	0.0100636833446975	1.7
57.802285	-0.0188780102056894	1.7
62.960776	0.16349873228288	1.7
65.391099	0.371837617330421	1.7
66.360962	0.445726703349984	1.7
66.753635	0.546956178141411	1.7
68.305763	0.552868871011303	1.7
68.40009	0.522055749160964	1.7
69.693867	0.469885976274464	1.7
71.641331	0.506906554580693	1.7
72.744238	0.509949146304311	1.7
73.112495	0.441483479582645	1.7
75.133975	0.544979883255804	1.7
75.673955	0.543000877402426	1.7
76.30109	0.43722773891291	1.7
77.672291	0.38404980679516	1.7
77.997364	0.389566811762726	1.7
79.756114	0.398350370345965	1.7
79.767919	0.341416524478722	1.7
79.782559	0.463622456851893	1.7
80.721029	0.411426245726465	1.7
81.959601	0.396159489073155	1.7
84.762242	0.374065718222538	1.7
86.412534	0.465713319595964	1.7
86.432844	0.321928094887362	1.7
86.486475	0.498761465671852	1.7
86.894445	0.444667066841908	1.7
88.151909	0.465713319595964	1.7
89.234118	0.408168370708106	1.7
90.994869	0.399444564589458	1.7
92.218661	0.435095151620097	1.7
93.472849	0.22650852980868	1.7
97.001358	0.43616183931445	1.7
97.418434	0.0200576523412535	1.7
98.948533	0.984771612385425	1.7
100.705509	0.623866861852698	1.7
101.70145	0.443606651475615	1.7
102.727171	0.0143552929770701	1.7
103.740773	0.387362540835996	1.7
105.449331	0.469885976274464	1.7
106.745054	0.462575888042204	1.7
109.097927	0.410341104614087	1.7
110.219651	0.484395962502666	1.7
111.153821	0.456280481510725	1.7
111.629831	0.54399071966485	1.7
112.647113	0.22404027421793	1.7
113.494997	0.409255146684838	1.7
113.588035	0.489542935642474	1.7
114.083104	0.364012053558615	1.7
115.454912	0.58014548442338	1.7
116.056848	0.455228571117139	1.7
116.323949	0.402722176845605	1.7
116.347763	0.396159489073155	1.7
116.541184	0.368489000645104	1.7
117.211201	0.377401430785794	1.7
117.264085	0.32883646422954	1.7
117.306444	0.343692069179019	1.7
118.84295	0.250961573533219	1.7
121.534089	0.37851162325373	1.7
122.548164	0.502839758255931	1.7
123.721944	0.231432408447965	1.7
127.443501	0.308011314552178	1.7
128.450938	0.50182126542091	1.7
129.567109	0.32077347694587	1.7
130.948011	0.440420720756767	1.7
132.090411	0.635986503745623	1.7
132.499224	0.301002256032814	1.7
133.890065	0.411426245726465	1.7
135.491612	0.459431618637297	1.7
138.094744	0.393965275660243	1.7
138.37544	0.453122446595813	1.7
140.026148	0.345964030342872	1.7
140.366568	0.364012053558615	1.7
141.393176	0.444667066841908	1.7
142.445328	0.490570130446201	1.7
143.747546	0.0799753767205959	1.7
145.217025	0.277389698810864	1.7
146.807389	0.439357178474257	1.7
149.568173	0.893750501720566	1.7
150.680656	0.619178216059069	1.7
150.86017	0.589763486984977	1.7
152.748126	0.489542935642474	1.7
154.87801	0.549915553621955	1.7
156.336952	0.442545456105304	1.7
157.572773	0.606915941825205	1.7
158.859667	0.60502015306241	1.7
0.149851	-0.588573754273535	11.8
1.745418	-1.21424022557299	11.8
3.139185	-0.599462070416271	11.8
4.439964	-0.512513650651464	11.8
6.195061	-0.586405917590825	11.8
6.326239	-0.632628934351471	11.8
7.716204	-0.494109070270043	11.8
8.608772	-0.415037499278844	11.8
9.815519	-0.41119543298445	11.8
11.324049	-0.77595972578207	11.8
12.792053	-0.522840788813359	11.8
13.924573	-0.365871442474959	11.8
15.448446	-0.49817873457909	11.8
17.320193	-0.38458370273713	11.8
17.469423	-0.512513650651464	11.8
17.799154	-0.438307278601691	11.8
19.372324	-0.577766999316952	11.8
20.090273	-0.639354797539784	11.8
21.642802	-0.520769438793664	11.8
21.992446	-0.965784284662087	11.8
22.8267	-0.619270551496451	11.8
23.289583	-0.63710935733414	11.8
24.604449	-0.442222328605074	11.8
26.556332	-0.416962376203336	11.8
26.600558	-0.195946441032647	11.8
28.562526	-0.512513650651464	11.8
28.589145	-0.459972730742493	11.8
29.297735	-0.336427664582477	11.8
30.936623	-0.239566125329888	11.8
31.005175	-0.37145968073724	11.8
31.144438	-0.131313234677865	11.8
32.271783	-0.340075441597622	11.8
32.985024	0.0758748669751276	11.8
32.985181	-0.316528107144772	11.8
34.080081	-0.330973234490369	11.8
35.330476	-0.291592016516404	11.8
36.533906	-0.390245037827557	11.8
38.14176	-0.664288089679538	11.8
38.178006	-0.86775220170156	11.8
38.180536	-0.907792561902911	11.8
38.199683	-0.960159735468209	11.8
38.265346	-0.894321922105463	11.8
38.269172	-0.913216233857933	11.8
39.89146	-0.42081985187285	11.8
41.70659	-0.715485866755755	11.8
41.706629	-0.67116353577046	11.8
42.163947	-0.65744525452268	11.8
42.168217	-0.617056130431009	11.8
42.235943	-0.599462070416271	11.8
42.240313	-0.689659879387849	11.8
42.250745	-0.614845103115656	11.8
42.26364	-0.732164607902385	11.8
42.577154	-0.369594528517677	11.8
43.047132	-0.469929257774916	11.8
46.906344	-1.97143084780323	11.8
47.945168	-0.171368418311981	11.8
48.8157	-0.3040061868901	11.8
50.095637	-0.413115187147815	11.8
51.241159	-0.541617995843987	11.8
52.614239	-0.529072742524873	11.8
54.682367	-0.44418384493836	11.8
55.521319	-0.567040592723894	11.8
56.869217	-0.522840788813359	11.8
58.213225	-0.450084446378045	11.8
59.727405	-0.338250400189295	11.8
60.415524	-0.31114825613412	11.8
61.238824	-0.345564459154601	11.8
61.651602	-0.535331732996556	11.8
62.653749	-0.403541860441014	11.8
63.865359	-0.486004020632987	11.8
66.107154	-0.522840788813359	11.8
66.954924	-0.430508908041284	11.8
67.486726	-0.446148031818874	11.8
69.169382	-0.405451450449646	11.8
71.056124	-0.177881725270655	11.8
72.74918	-0.277533975528909	11.8
74.604334	-0.486004020632987	11.8
75.872195	-0.45600928033515	11.8
77.177031	-0.282789700980404	11.8
80.161928	-0.360304766600418	11.8
81.331175	-0.438307278601691	11.8
82.565511	-0.215914857265243	11.8
83.839306	-0.329159664118438	11.8
85.27047	-0.360304766600418	11.8
86.010698	-0.424687669312563	11.8
87.273783	-0.467932447710969	11.8
87.539168	-0.454031630894707	11.8
90.761547	-0.336427664582477	11.8
90.878807	-0.195946441032647	11.8
92.835405	-0.354759487354735	11.8
93.981416	-0.395928676331139	11.8
95.413642	-0.279283757478869	11.8
95.427173	-0.358453970912476	11.8
96.506121	-0.343732465205711	11.8
96.835336	-0.31114825613412	11.8
98.129325	-0.504304837375931	11.8
100.554837	-0.390245037827557	11.8
100.669587	-0.340075441597622	11.8
101.935697	-0.552156355637915	11.8
103.577063	-0.628162382669579	11.8
104.353757	-0.45205668870965	11.8
105.613145	-0.422752464406849	11.8
106.637117	-0.520769438793664	11.8
108.343558	-0.50635266602479	11.8
109.404409	-0.486004020632987	11.8
110.554505	-0.438307278601691	11.8
111.105031	-0.351074440546879	11.8
111.712236	-0.41888982477445	11.8
114.10223	-0.0424567992428948	11.8
116.265581	-0.442222328605074	11.8
117.784468	-0.533242384273829	11.8
118.68813	-0.590744853315162	11.8
118.759722	-0.619270551496451	11.8
119.027304	-0.500217879852688	11.8
120.163624	-0.128156351490682	11.8
121.179042	-0.453141494145426	11.8
122.57241	-0.479954975960182	11.8
123.749463	-0.545824106814198	11.8
124.639266	-0.448114896528275	11.8
126.064126	-0.461958546666336	11.8
127.56747	-0.46394709975979	11.8
128.65282	-0.432454552356253	11.8
128.731536	0.0827025893302493	11.8
130.107508	-0.231074664436249	11.8
131.510934	-0.0908029370083126	11.8
131.743076	-0.440263475567017	11.8
133.087577	-0.407363571393423	11.8
134.354286	-0.785875194647153	11.8
135.753461	-0.442222328605074	11.8
136.984455	-0.405451450449646	11.8
138.510235	-0.210896782498619	11.8
139.756793	-0.857259827883918	11.8
141.533953	-0.951763814347152	11.8
142.230269	-1.12029423371771	11.8
143.742884	-1.08008791132269	11.8
145.565803	-0.85464861442738	11.8
146.058329	-0.67116353577046	11.8
0.216485	-0.271	10.9
0.414735	-0.399	10.9
0.415171	-0.365	10.9
0.442319	-0.383	10.9
1.657992	-0.239	10.9
1.998011	-0.398	10.9
2.280507	-0.312	10.9
3.277783	-0.279	10.9
5.009594	-0.127	10.9
5.785005	-0.298	10.9
6.85199	-0.154	10.9
6.958604	-0.45	10.9
7.740086	-0.191	10.9
8.228937	-0.411	10.9
10.288475	-0.247	10.9
10.523506	-0.4	10.9
11.66636	-0.171	10.9
11.784247	-0.121	10.9
13.419666	-0.327	10.9
14.010093	-0.273	10.9
14.666058	-0.272	10.9
14.728923	-0.223	10.9
15.767676	-0.106	10.9
16.141129	-0.306	10.9
17.605682	-0.224	10.9
18.672062	-0.291	10.9
19.030243	-0.19	10.9
19.795847	-0.268	10.9
20.17251	-0.296	10.9
21.369712	-0.396	10.9
21.733188	-0.273	10.9
21.85191	-0.227	10.9
22.41831	-0.206	10.9
23.202268	-0.369	10.9
23.622616	-0.484	10.9
24.789099	-0.276	10.9
25.690422	-0.308	10.9
26.405555	-0.23	10.9
27.124396	-0.118	10.9
27.125876	-0.189	10.9
27.163232	-0.137	10.9
27.430391	-0.344	10.9
28.756431	-0.286	10.9
30.469958	-0.152	10.9
30.961414	-0.205	10.9
31.664296	-0.395	10.9
32.846673	-0.223	10.9
33.163469	-0.311	10.9
33.346439	-0.024	10.9
34.003173	-0.128	10.9
34.915087	-0.301	10.9
36.280799	-0.268	10.9
36.636209	-0.34	10.9
36.895443	-0.371	10.9
38.045669	-0.204	10.9
38.261411	-0.371	10.9
40.205823	-0.098	10.9
44.289153	-0.415	10.9
44.418232	-0.525	10.9
45.798125	-0.325	10.9
64.136764	-0.368	10.9
64.887164	-0.554	10.9
65.578386	-0.105	10.9
65.677627	-0.226	10.9
66.114791	-0.38	10.9
66.122055	-0.354	10.9
66.528175	-0.634	10.9
66.599768	-0.431	10.9
66.986798	-0.261	10.9
67.037791	-0.226	10.9
67.049578	-0.264	10.9
67.242049	-0.254	10.9
68.065092	-0.264	10.9
68.553772	-0.423	10.9
68.812175	-0.235	10.9
68.829409	-0.222	10.9
69.94105	-0.192	10.9
70.993786	-0.269	10.9
72.087968	-0.123	10.9
73.015375	-0.147	10.9
73.597653	-0.292	10.9
74.358171	-0.384	10.9
74.994313	-0.286	10.9
76.025364	-0.307	10.9
76.025411	-0.391	10.9
77.111522	-0.227	10.9
78.25616	-0.039	10.9
79.351059	-0.388	10.9
80.713682	-0.18	10.9
82.451833	-0.447	10.9
82.817958	-0.217	10.9
83.415201	-0.283	10.9
84.483731	-0.088	10.9
84.959364	-0.339	10.9
86.028588	-0.322	10.9
86.13802	-0.176	10.9
87.284236	-0.274	10.9
87.795103	-0.243	10.9
88.305358	-0.245	10.9
89.758424	-0.448	10.9
91.017338	-0.041	10.9
91.262047	-0.261	10.9
92.441153	-0.299	10.9
93.722039	-0.121	10.9
94.20591	-0.205	10.9
94.814967	-0.287	10.9
95.123503	-0.233	10.9
95.638112	-0.301	10.9
96.802675	-0.291	10.9
97.484626	-0.054	10.9
98.86491	-0.372	10.9
99.647806	-0.319	10.9
99.81667	-0.172	10.9
101.218457	-0.302	10.9
102.396223	-0.246	10.9
103.917219	-0.333	10.9
104.329303	-0.139	10.9
104.329306	-0.198	10.9
105.362574	-0.167	10.9
105.691886	-0.361	10.9
106.567525	-0.302	10.9
107.704354	-0.389	10.9
108.543281	-0.103	10.9
109.040258	-0.371	10.9
109.201095	-0.414	10.9
110.123181	-0.119	10.9
111.107956	-0.308	10.9
112.28934	-0.263	10.9
112.460077	-0.356	10.9
113.307202	-0.269	10.9
114.057159	-0.202	10.9
114.723847	-0.362	10.9
116.118181	-0.451	10.9
116.408174	-0.18	10.9
117.345113	-0.344	10.9
118.612498	-0.329	10.9
118.922947	-0.115	10.9
120.600128	-0.257	10.9
120.72792	-0.308	10.9
121.159848	-0.218	10.9
121.946046	-0.392	10.9
122.344557	-0.247	10.9
122.613905	-0.249	10.9
122.79326	-0.334	10.9
123.824142	-0.391	10.9
124.144305	-0.233	10.9
125.365272	-0.314	10.9
126.236521	-0.496	10.9
128.36123	-0.111	10.9
128.673902	-0.179	10.9
128.801848	-0.218	10.9
129.534735	-0.247	10.9
129.607492	-0.259	10.9
129.640869	-0.224	10.9
129.655297	-0.193	10.9
130.671126	-0.261	10.9
130.699419	-0.42	10.9
130.994839	-0.266	10.9
131.067106	-0.271	10.9
131.544227	-0.324	10.9
131.544445	-0.302	10.9
132.661093	-0.303	10.9
132.730861	-0.328	10.9
133.567558	-0.397	10.9
133.68816	-0.298	10.9
135.177875	-0.147	10.9
135.67187	-0.333	10.9
135.792217	-0.397	10.9
137.679276	-0.309	10.9
138.234009	-0.35	10.9
